film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
2242,20,21,3.5999999,2385,177
4462,1,,8,6,9
3566,328,315,7.0999999,238916,32000
4600,6,,6.30000019,333,213
4386,1,,8.69999981,27,88
1359,385,139,5.9000001,70141,0
3340,621,415,7.5999999,477300,20000
4309,578,361,5.69999981,139329,31000
1948,418,131,2.4000001,41620,2000
1685,115,79,7.0999999,8603,430
1634,201,97,5.9000001,33287,739
4474,110,277,6.4000001,24285,10000
960,36,25,6.5,819,161
3441,736,451,6.5,306320,24000
1646,361,142,7,121259,0
796,52,25,6.0999999,4582,985
2127,157,141,7.19999981,55928,0
87,152,95,4.0999999,4752,1000
3104,105,182,6.9000001,41737,0
1858,849,249,7.9000001,407601,0
4808,6,3,5.0999999,563,82
3479,285,307,6.5999999,272789,25000
2319,220,137,5.9000001,23021,816
1750,1185,264,6.0999999,169914,0
827,208,120,7.4000001,41138,2000
4011,276,298,6.80000019,166693,19000
4659,33,43,4.5999999,3836,0
4037,198,157,5.5999999,70681,12000
3575,514,330,6.4000001,245621,23000
4678,214,165,6.69999981,70121,26000
1115,219,60,6.9000001,18366,0
1296,3400,360,6.4000001,186786,0
4559,15,3,4.69999981,724,365
3639,102,95,6.30000019,22309,0
2204,324,121,6.9000001,40274,0
4823,,,8.69999981,13,8
3990,169,127,5.30000019,34203,19000
1586,242,93,5.30000019,18900,0
1910,135,110,6.0999999,38348,0
684,270,119,7.80000019,213668,0
2320,325,158,5,26126,0
2927,61,106,7.0999999,22897,0
1523,180,106,5.5999999,19686,689
3746,112,182,6.5,56005,0
1979,1848,265,7.80000019,321283,17000
4280,431,336,5.30000019,80861,24000
1592,254,116,6.5999999,53126,0
4625,61,131,5.30000019,7976,0
4844,119,216,7.5,32513,15000
1882,432,167,5.5,102129,0
1293,38,14,6.5,449,117
4875,103,268,6.69999981,19611,0
4679,214,165,6.69999981,70133,26000
435,316,112,7.19999981,98629,0
4557,3,9,7.19999981,38,16
898,230,80,6.9000001,102933,0
4175,789,543,6.5,125016,70000
801,25,28,7.0999999,4885,262
3643,18,12,6.5,2892,830
2130,564,192,8.30000019,248354,14000
4728,,,5.0999999,172,0
4614,8,6,3.9000001,520,398
3689,136,231,6.80000019,45396,15000
992,99,50,6.4000001,11747,561
4001,126,175,6.80000019,15684,13000
424,199,70,7.80000019,60988,6000
998,261,33,3.29999995,28377,0
4270,2,50,7,1229,407
2185,103,124,6.80000019,16349,869
1635,91,87,4.9000001,11375,295
3297,45,44,4.0999999,9544,804
2111,39,81,6.9000001,3924,171
1975,316,157,5.5,102747,0
395,56,41,5.69999981,7767,0
353,16,7,4.80000019,3114,168
1470,85,49,4.5999999,3668,157
588,252,91,4.9000001,30765,963
3945,165,370,7,73886,25000
4837,110,177,6.5999999,33354,10000
2595,28,32,6.19999981,2963,0
4668,657,424,7.19999981,278232,94000
2590,71,93,4.5,8693,261
3438,23,20,5.19999981,554,92
2434,7,12,6.5999999,102,14
4833,1,1,6.0999999,62,0
2969,89,109,6.80000019,12233,0
2458,244,137,5.9000001,71574,951
3330,275,323,7.30000019,86956,12000
431,1076,250,8.39999962,488537,18000
261,427,134,7.80000019,160281,16000
2469,132,90,5.5999999,8215,445
4709,14,21,3.4000001,928,0
4594,1,12,5.30000019,383,55
3745,264,156,3.4000001,60370,0
1617,153,92,6.19999981,17333,0
4955,31,15,8.69999981,3446,459
2410,754,146,7,41685,3000
3795,287,270,6.19999981,53342,16000
3550,136,160,4.80000019,16411,0
602,62,27,5.9000001,4972,0
283,78,52,7.0999999,7322,680
3741,180,110,4.30000019,31414,0
4097,42,54,5.0999999,7444,0
4682,96,107,5.0999999,28159,0
1174,47,29,7.69999981,4471,484
4836,1022,516,8.19999981,272670,72000
4891,432,322,7.5,53607,30000
1789,327,106,6.5999999,67992,0
2339,10,16,6.80000019,1232,193
4080,329,322,5.5,185394,65000
137,309,130,8.10000038,152089,0
1038,317,117,7.19999981,211226,0
1366,498,152,7.30000019,150308,18000
1988,533,185,7.30000019,105568,0
247,146,84,7.80000019,19228,0
1994,404,123,7.19999981,185258,0
82,316,120,7.5999999,71919,0
4916,139,186,6.80000019,12983,0
461,51,17,7.5,9913,0
4268,255,282,4.80000019,35131,16000
952,535,155,7.30000019,283967,11000
2792,332,280,5.69999981,40800,0
876,73,23,5.69999981,17810,478
2113,201,66,5.5999999,23823,713
621,173,49,6.4000001,78974,8000
24,147,105,7.5,90360,0
1928,41,32,4.80000019,3419,419
1096,127,79,6.0999999,54314,0
2990,101,146,5.69999981,50199,702
211,310,154,7.5999999,80958,7000
4712,186,256,5.80000019,39956,24000
323,337,166,6.9000001,113065,0
4473,165,262,6.80000019,17933,0
4779,15,10,4.5,2138,677
1210,210,81,6.0999999,16059,0
3898,226,324,6.5999999,70886,36000
2600,102,129,7.0999999,14143,0
1965,1445,267,5.69999981,212106,0
1625,1368,230,5.69999981,177725,0
3794,283,291,5.4000001,91151,20000
758,533,133,8.19999981,333542,11000
4423,104,165,6.9000001,15843,11000
3446,7,8,7.19999981,95,7
4135,119,126,6.69999981,38459,0
4653,86,68,6.0999999,11584,0
1449,726,151,8.30000019,600996,27000
3238,281,292,6.5,105797,0
199,962,385,8,412454,21000
1956,80,44,5.4000001,15046,638
4757,56,120,6.9000001,21098,0
3601,560,325,6.9000001,227072,20000
1239,536,147,5.5999999,45317,0
4591,93,149,6.69999981,29341,0
1814,214,127,7.19999981,34098,1000
4158,340,471,8,326494,65000
3679,228,242,7,71387,21000
2732,830,158,4.4000001,70341,0
4798,452,425,6.80000019,66483,43000
4086,130,216,7.0999999,59637,21000
743,116,38,5.4000001,50148,0
2534,82,65,4.5999999,31968,663
3892,349,216,6.5,57996,15000
2879,326,227,6.0999999,211971,0
982,92,49,6.69999981,36253,0
747,137,59,6.19999981,43559,0
995,13,8,5.5999999,377,17
1157,297,142,7,85720,0
2696,378,158,6,179500,0
2529,155,98,5.5999999,21396,605
639,126,48,6.0999999,89972,0
4233,68,83,4.0999999,22161,0
215,153,64,6.80000019,15988,2000
4801,2,6,7,75,121
4264,514,488,7,181472,58000
4356,85,119,6.19999981,29738,12000
430,118,38,5.9000001,29591,0
29,1123,242,8.60000038,387508,23000
